id,disease_gene_id,reference_id,created_at,updated_at
9613,513,21609,2021-04-27 18:45:39.365597,2021-04-27 18:45:39.365597
9614,8833,8863,2021-04-27 18:45:52.335647,2021-04-27 18:45:52.335647
9615,8834,21628,2021-04-27 18:45:53.351831,2021-04-27 18:45:53.351831
9616,8835,21628,2021-04-27 18:45:53.492586,2021-04-27 18:45:53.492586
9617,416,21756,2021-04-27 18:45:53.677047,2021-04-27 18:45:53.677047
9618,416,21543,2021-04-27 18:45:53.833597,2021-04-27 18:45:53.833597
9619,416,21686,2021-04-27 18:45:53.976497,2021-04-27 18:45:53.976497
9620,416,21627,2021-04-27 18:45:54.573442,2021-04-27 18:45:54.573442
9621,416,21682,2021-04-27 18:45:55.648374,2021-04-27 18:45:55.648374
9622,416,16713,2021-04-27 18:46:00.104714,2021-04-27 18:46:00.104714
9623,416,132,2021-04-27 18:46:01.393652,2021-04-27 18:46:01.393652
9624,8836,21603,2021-04-27 18:46:02.474940,2021-04-27 18:46:02.474940
9625,8837,10168,2021-04-27 18:46:02.700563,2021-04-27 18:46:02.700563
9626,8838,21784,2021-04-27 18:46:04.939367,2021-04-27 18:46:04.939367
9627,8839,21785,2021-04-27 18:46:06.135166,2021-04-27 18:46:06.135166
9628,8839,132,2021-04-27 18:46:06.309994,2021-04-27 18:46:06.309994
9629,8839,5534,2021-04-27 18:46:06.390870,2021-04-27 18:46:06.390870
9630,8840,21656,2021-04-27 18:46:08.188323,2021-04-27 18:46:08.188323
9631,8840,5605,2021-04-27 18:46:08.329303,2021-04-27 18:46:08.329303
9632,8840,5534,2021-04-27 18:46:08.529135,2021-04-27 18:46:08.529135
9633,8841,21784,2021-04-27 18:46:11.589864,2021-04-27 18:46:11.589864
9634,8842,19697,2021-04-27 18:46:11.745933,2021-04-27 18:46:11.745933
9635,8843,132,2021-04-27 18:46:13.735380,2021-04-27 18:46:13.735380
9636,8844,2056,2021-04-27 18:46:16.919032,2021-04-27 18:46:16.919032
9637,8845,21788,2021-04-27 18:46:17.044141,2021-04-27 18:46:17.044141
9638,8846,21789,2021-04-27 18:46:18.141251,2021-04-27 18:46:18.141251
9639,8847,21790,2021-04-27 18:46:21.351611,2021-04-27 18:46:21.351611
9640,8848,17160,2021-04-27 18:46:23.452507,2021-04-27 18:46:23.452507
9641,8849,21791,2021-04-27 18:46:27.414005,2021-04-27 18:46:27.414005
9642,8850,10042,2021-04-27 18:46:27.842113,2021-04-27 18:46:27.842113
9643,8851,21792,2021-04-27 18:46:28.243538,2021-04-27 18:46:28.243538
9644,8852,2515,2021-04-27 18:46:29.710087,2021-04-27 18:46:29.710087
9645,8853,6722,2021-04-27 18:46:29.856686,2021-04-27 18:46:29.856686
9646,8854,21793,2021-04-27 18:46:30.079949,2021-04-27 18:46:30.079949
9647,8855,21794,2021-04-27 18:46:32.712184,2021-04-27 18:46:32.712184
9648,8855,21795,2021-04-27 18:46:32.884728,2021-04-27 18:46:32.884728
9649,8856,13060,2021-04-27 18:46:33.174331,2021-04-27 18:46:33.174331
9650,8857,8407,2021-04-27 18:46:34.969593,2021-04-27 18:46:34.969593
9651,8858,18407,2021-04-27 18:46:36.282342,2021-04-27 18:46:36.282342
9652,8859,2515,2021-04-27 18:46:43.010197,2021-04-27 18:46:43.010197
9653,8860,7071,2021-04-27 18:46:45.203520,2021-04-27 18:46:45.203520
9654,8861,21797,2021-04-27 18:46:45.663414,2021-04-27 18:46:45.663414
9655,8862,21798,2021-04-27 18:46:47.630370,2021-04-27 18:46:47.630370
9656,8863,20737,2021-04-27 18:46:56.083970,2021-04-27 18:46:56.083970
9657,8864,5248,2021-04-27 18:47:03.748217,2021-04-27 18:47:03.748217
9658,8865,21799,2021-04-27 18:47:06.544675,2021-04-27 18:47:06.544675
9659,8866,21800,2021-04-27 18:47:07.042346,2021-04-27 18:47:07.042346
9660,8867,8083,2021-04-27 18:47:09.029385,2021-04-27 18:47:09.029385
9661,8868,18197,2021-04-27 18:47:09.450319,2021-04-27 18:47:09.450319
9662,8869,21801,2021-04-27 18:47:10.209950,2021-04-27 18:47:10.209950
9663,8870,12002,2021-04-27 18:47:10.709026,2021-04-27 18:47:10.709026
9664,8871,21802,2021-04-27 18:47:11.443356,2021-04-27 18:47:11.443356
9665,8872,21803,2021-04-27 18:47:24.777849,2021-04-27 18:47:24.777849
9666,8873,14713,2021-04-27 18:47:31.990788,2021-04-27 18:47:31.990788
9667,8874,17255,2021-04-27 18:47:32.433554,2021-04-27 18:47:32.433554
9668,8875,15880,2021-04-27 18:47:35.823287,2021-04-27 18:47:35.823287
9669,8876,11945,2021-04-27 18:47:37.560132,2021-04-27 18:47:37.560132
9670,8877,132,2021-04-27 18:47:38.134907,2021-04-27 18:47:38.134907
9671,8878,19142,2021-04-27 18:47:38.350277,2021-04-27 18:47:38.350277
9672,8879,21806,2021-04-27 18:47:39.191465,2021-04-27 18:47:39.191465
9673,699,21807,2021-04-27 18:47:39.405731,2021-04-27 18:47:39.405731
9674,699,21808,2021-04-27 18:47:39.807601,2021-04-27 18:47:39.807601
9675,699,132,2021-04-27 18:47:39.995450,2021-04-27 18:47:39.995450
9676,8880,14950,2021-04-27 18:47:42.462205,2021-04-27 18:47:42.462205
9677,8881,21811,2021-04-27 18:47:42.797404,2021-04-27 18:47:42.797404
9678,8881,21812,2021-04-27 18:47:43.055256,2021-04-27 18:47:43.055256
9679,8882,18657,2021-04-27 18:47:49.744665,2021-04-27 18:47:49.744665
9680,8883,21813,2021-04-27 18:47:59.052144,2021-04-27 18:47:59.052144
9681,8884,18380,2021-04-27 18:48:10.289557,2021-04-27 18:48:10.289557
9682,8885,21814,2021-04-27 18:48:11.526270,2021-04-27 18:48:11.526270
9683,8886,17390,2021-04-27 18:48:17.451402,2021-04-27 18:48:17.451402
9684,8886,21815,2021-04-27 18:48:17.574525,2021-04-27 18:48:17.574525
9685,307,21816,2021-04-27 18:48:18.091837,2021-04-27 18:48:18.091837
9686,307,21818,2021-04-27 18:48:18.299209,2021-04-27 18:48:18.299209
9687,8887,21819,2021-04-27 18:48:19.638195,2021-04-27 18:48:19.638195
9688,8888,21820,2021-04-27 18:48:19.979375,2021-04-27 18:48:19.979375
9689,157,132,2021-04-27 18:48:20.500765,2021-04-27 18:48:20.500765
9690,157,21822,2021-04-27 18:48:20.649531,2021-04-27 18:48:20.649531
9691,157,21823,2021-04-27 18:48:20.799484,2021-04-27 18:48:20.799484
9692,8889,21824,2021-04-27 18:48:26.773461,2021-04-27 18:48:26.773461
9693,8890,21825,2021-04-27 18:48:30.085663,2021-04-27 18:48:30.085663
9694,8891,14457,2021-04-27 18:48:34.389227,2021-04-27 18:48:34.389227
9695,8892,21826,2021-04-27 18:48:34.643693,2021-04-27 18:48:34.643693
9696,8893,132,2021-04-27 18:48:41.404100,2021-04-27 18:48:41.404100
9697,315,21828,2021-04-27 18:48:42.452677,2021-04-27 18:48:42.452677
9698,315,21829,2021-04-27 18:48:42.564737,2021-04-27 18:48:42.564737
9699,315,21830,2021-04-27 18:48:42.715436,2021-04-27 18:48:42.715436
9700,315,21832,2021-04-27 18:48:42.996868,2021-04-27 18:48:42.996868
9701,315,132,2021-04-27 18:48:43.077717,2021-04-27 18:48:43.077717
9702,8894,21854,2021-04-27 18:48:51.321560,2021-04-27 18:48:51.321560
9703,8895,8350,2021-04-27 18:48:52.120015,2021-04-27 18:48:52.120015
9704,8896,5044,2021-04-27 18:48:52.817650,2021-04-27 18:48:52.817650
9705,8897,9794,2021-04-27 18:48:55.765220,2021-04-27 18:48:55.765220
9706,8898,2520,2021-04-27 18:48:56.088715,2021-04-27 18:48:56.088715
9707,8899,6976,2021-04-27 18:48:56.574234,2021-04-27 18:48:56.574234
9708,8900,21855,2021-04-27 18:48:58.686078,2021-04-27 18:48:58.686078
9709,8901,17783,2021-04-27 18:49:03.456838,2021-04-27 18:49:03.456838
9710,8902,741,2021-04-27 18:49:07.053689,2021-04-27 18:49:07.053689
9711,8903,21856,2021-04-27 18:49:07.570848,2021-04-27 18:49:07.570848
9712,8904,21857,2021-04-27 18:49:13.315034,2021-04-27 18:49:13.315034
9713,8905,21858,2021-04-27 18:49:13.789965,2021-04-27 18:49:13.789965
9714,8906,21859,2021-04-27 18:49:15.928435,2021-04-27 18:49:15.928435
9715,8906,21860,2021-04-27 18:49:16.095122,2021-04-27 18:49:16.095122
9716,8907,21859,2021-04-27 18:49:17.044658,2021-04-27 18:49:17.044658
9717,8908,21861,2021-04-27 18:49:17.314226,2021-04-27 18:49:17.314226
9718,8909,3994,2021-04-27 18:49:18.484588,2021-04-27 18:49:18.484588
9719,8910,21862,2021-04-27 18:49:18.690671,2021-04-27 18:49:18.690671
9720,284,21864,2021-04-27 18:49:21.125955,2021-04-27 18:49:21.125955
9721,284,21866,2021-04-27 18:49:21.344496,2021-04-27 18:49:21.344496
9722,284,4188,2021-04-27 18:49:22.350520,2021-04-27 18:49:22.350520
9723,8911,132,2021-04-27 18:49:22.780355,2021-04-27 18:49:22.780355
9724,8912,6690,2021-04-27 18:49:23.085182,2021-04-27 18:49:23.085182
9725,8913,2671,2021-04-27 18:49:23.220084,2021-04-27 18:49:23.220084
9726,8914,17431,2021-04-27 18:49:24.456469,2021-04-27 18:49:24.456469
9727,8915,21880,2021-04-27 18:49:24.750014,2021-04-27 18:49:24.750014
9728,8916,132,2021-04-27 18:49:29.695050,2021-04-27 18:49:29.695050
9729,285,5646,2021-04-27 18:49:31.882736,2021-04-27 18:49:31.882736
9730,285,21875,2021-04-27 18:49:32.134841,2021-04-27 18:49:32.134841
9731,8917,132,2021-04-27 18:49:33.071534,2021-04-27 18:49:33.071534
9732,8918,132,2021-04-27 18:49:35.926204,2021-04-27 18:49:35.926204
9733,8919,21876,2021-04-27 18:49:39.056953,2021-04-27 18:49:39.056953
9734,8920,21891,2021-04-27 18:49:56.616137,2021-04-27 18:49:56.616137
9735,8921,21892,2021-04-27 18:49:57.147191,2021-04-27 18:49:57.147191
9736,8922,10625,2021-04-27 18:50:00.938602,2021-04-27 18:50:00.938602
9737,8923,18813,2021-04-27 18:50:01.992325,2021-04-27 18:50:01.992325
9738,8924,980,2021-04-27 18:50:07.069184,2021-04-27 18:50:07.069184
9739,8925,21893,2021-04-27 18:50:07.212317,2021-04-27 18:50:07.212317
9740,8926,11061,2021-04-27 18:50:07.380143,2021-04-27 18:50:07.380143
9741,514,21894,2021-04-27 18:50:10.137229,2021-04-27 18:50:10.137229
9742,514,16723,2021-04-27 18:50:10.255590,2021-04-27 18:50:10.255590
9743,514,5520,2021-04-27 18:50:10.412251,2021-04-27 18:50:10.412251
9744,514,21895,2021-04-27 18:50:10.578469,2021-04-27 18:50:10.578469
9745,514,5528,2021-04-27 18:50:10.663436,2021-04-27 18:50:10.663436
9746,514,16713,2021-04-27 18:50:11.655154,2021-04-27 18:50:11.655154
9747,8927,5122,2021-04-27 18:50:14.840499,2021-04-27 18:50:14.840499
9748,8928,21909,2021-04-27 18:50:15.480276,2021-04-27 18:50:15.480276
9749,8929,21909,2021-04-27 18:50:15.632278,2021-04-27 18:50:15.632278
9750,417,5528,2021-04-27 18:50:15.739081,2021-04-27 18:50:15.739081
9751,417,16713,2021-04-27 18:50:15.851076,2021-04-27 18:50:15.851076
9752,417,21902,2021-04-27 18:50:15.947474,2021-04-27 18:50:15.947474
9753,417,5529,2021-04-27 18:50:16.032424,2021-04-27 18:50:16.032424
9754,8930,21902,2021-04-27 18:50:19.117428,2021-04-27 18:50:19.117428
9755,8930,5516,2021-04-27 18:50:19.205892,2021-04-27 18:50:19.205892
9756,8931,5584,2021-04-27 18:50:20.342970,2021-04-27 18:50:20.342970
9757,8932,21925,2021-04-27 18:50:20.835073,2021-04-27 18:50:20.835073
9758,8932,21926,2021-04-27 18:50:21.021136,2021-04-27 18:50:21.021136
9759,8933,132,2021-04-27 18:50:23.278120,2021-04-27 18:50:23.278120
9760,8934,21927,2021-04-27 18:50:24.472985,2021-04-27 18:50:24.472985
9761,8935,21928,2021-04-27 18:50:25.160187,2021-04-27 18:50:25.160187
9762,8936,15263,2021-04-27 18:50:27.121087,2021-04-27 18:50:27.121087
9763,8937,21931,2021-04-27 18:50:28.062263,2021-04-27 18:50:28.062263
9764,8938,21933,2021-04-27 18:50:28.992325,2021-04-27 18:50:28.992325
9765,8939,132,2021-04-27 18:50:30.522417,2021-04-27 18:50:30.522417
9766,8939,21934,2021-04-27 18:50:30.646786,2021-04-27 18:50:30.646786
9767,8939,21939,2021-04-27 18:50:31.080082,2021-04-27 18:50:31.080082
9768,8940,21927,2021-04-27 18:50:33.534465,2021-04-27 18:50:33.534465
9769,8941,21928,2021-04-27 18:50:34.116872,2021-04-27 18:50:34.116872
9770,8942,21952,2021-04-27 18:50:36.326223,2021-04-27 18:50:36.326223
9771,8943,21953,2021-04-27 18:50:36.490846,2021-04-27 18:50:36.490846
9772,8944,21943,2021-04-27 18:50:39.684216,2021-04-27 18:50:39.684216
9773,8944,132,2021-04-27 18:50:39.857752,2021-04-27 18:50:39.857752
9774,8944,21939,2021-04-27 18:50:40.258298,2021-04-27 18:50:40.258298
9775,8945,629,2021-04-27 18:50:42.582312,2021-04-27 18:50:42.582312
9776,8946,6666,2021-04-27 18:50:45.522414,2021-04-27 18:50:45.522414
9777,8947,4383,2021-04-27 18:50:46.220170,2021-04-27 18:50:46.220170
9778,8948,8922,2021-04-27 18:50:48.957719,2021-04-27 18:50:48.957719
9779,8949,8923,2021-04-27 18:50:50.986077,2021-04-27 18:50:50.986077
9780,8950,21961,2021-04-27 18:50:51.710598,2021-04-27 18:50:51.710598
9781,8951,18420,2021-04-27 18:50:54.277334,2021-04-27 18:50:54.277334
9782,8952,21962,2021-04-27 18:50:54.467052,2021-04-27 18:50:54.467052
9783,8953,21963,2021-04-27 18:50:56.398943,2021-04-27 18:50:56.398943
9784,8954,21965,2021-04-27 18:50:59.464767,2021-04-27 18:50:59.464767
9785,8955,21966,2021-04-27 18:51:05.043630,2021-04-27 18:51:05.043630
9786,8956,21963,2021-04-27 18:51:06.023910,2021-04-27 18:51:06.023910
9787,8957,21965,2021-04-27 18:51:07.234406,2021-04-27 18:51:07.234406
9788,8958,21967,2021-04-27 18:51:18.366493,2021-04-27 18:51:18.366493
9789,850,19725,2021-04-27 18:51:18.574794,2021-04-27 18:51:18.574794
9790,850,21969,2021-04-27 18:51:19.140558,2021-04-27 18:51:19.140558
9791,850,19906,2021-04-27 18:51:21.110290,2021-04-27 18:51:21.110290
9792,850,132,2021-04-27 18:51:31.861349,2021-04-27 18:51:31.861349
9793,850,20006,2021-04-27 18:51:37.668563,2021-04-27 18:51:37.668563
9794,8959,22120,2021-04-27 18:51:49.506480,2021-04-27 18:51:49.506480
9795,8960,22121,2021-04-27 18:51:49.764941,2021-04-27 18:51:49.764941
9796,8961,22122,2021-04-27 18:51:54.322149,2021-04-27 18:51:54.322149
9797,8962,20081,2021-04-27 18:51:54.624442,2021-04-27 18:51:54.624442
9798,8963,22123,2021-04-27 18:51:58.642466,2021-04-27 18:51:58.642466
9799,8963,5944,2021-04-27 18:51:58.748890,2021-04-27 18:51:58.748890
9800,8964,20084,2021-04-27 18:52:01.121578,2021-04-27 18:52:01.121578
9801,8965,17405,2021-04-27 18:52:02.978630,2021-04-27 18:52:02.978630
9802,8966,17405,2021-04-27 18:52:04.514775,2021-04-27 18:52:04.514775
9803,8967,22124,2021-04-27 18:52:08.887598,2021-04-27 18:52:08.887598
9804,8968,10512,2021-04-27 18:52:09.350954,2021-04-27 18:52:09.350954
9805,8969,22126,2021-04-27 18:52:11.178366,2021-04-27 18:52:11.178366
9806,8970,22127,2021-04-27 18:52:21.031493,2021-04-27 18:52:21.031493
9807,8971,22128,2021-04-27 18:52:21.389553,2021-04-27 18:52:21.389553
9808,8972,22129,2021-04-27 18:52:22.358476,2021-04-27 18:52:22.358476
9809,8973,22131,2021-04-27 18:52:27.059002,2021-04-27 18:52:27.059002
9810,8974,22136,2021-04-27 18:52:29.628002,2021-04-27 18:52:29.628002
9811,8975,14717,2021-04-27 18:52:31.401550,2021-04-27 18:52:31.401550
9812,8976,19088,2021-04-27 18:52:38.746570,2021-04-27 18:52:38.746570
9813,8977,22138,2021-04-27 18:52:40.182637,2021-04-27 18:52:40.182637
9814,542,22139,2021-04-27 18:52:40.568782,2021-04-27 18:52:40.568782
9815,542,22140,2021-04-27 18:52:40.685009,2021-04-27 18:52:40.685009
9816,542,22142,2021-04-27 18:52:40.916041,2021-04-27 18:52:40.916041
9817,8978,2361,2021-04-27 18:52:41.277809,2021-04-27 18:52:41.277809
9818,8979,11802,2021-04-27 18:52:41.496070,2021-04-27 18:52:41.496070
9819,8980,132,2021-04-27 18:52:41.884240,2021-04-27 18:52:41.884240
9820,8981,14385,2021-04-27 18:52:42.800636,2021-04-27 18:52:42.800636
9821,8981,132,2021-04-27 18:52:42.915630,2021-04-27 18:52:42.915630
9822,8982,3558,2021-04-27 18:52:43.327361,2021-04-27 18:52:43.327361
9823,8983,132,2021-04-27 18:52:43.650359,2021-04-27 18:52:43.650359
9824,8984,22148,2021-04-27 18:52:44.669870,2021-04-27 18:52:44.669870
9825,8985,10088,2021-04-27 18:52:44.821598,2021-04-27 18:52:44.821598
9826,8986,132,2021-04-27 18:52:45.094214,2021-04-27 18:52:45.094214
9827,515,10072,2021-04-27 18:52:45.720835,2021-04-27 18:52:45.720835
9828,8987,132,2021-04-27 18:52:46.075463,2021-04-27 18:52:46.075463
9829,8988,132,2021-04-27 18:52:46.432430,2021-04-27 18:52:46.432430
9830,8989,132,2021-04-27 18:52:46.601627,2021-04-27 18:52:46.601627
9831,8990,132,2021-04-27 18:52:47.004678,2021-04-27 18:52:47.004678
9832,8991,3925,2021-04-27 18:52:47.546060,2021-04-27 18:52:47.546060
9833,8992,22149,2021-04-27 18:52:49.740806,2021-04-27 18:52:49.740806
9834,8993,6957,2021-04-27 18:52:50.189081,2021-04-27 18:52:50.189081
9835,8994,2202,2021-04-27 18:52:50.451031,2021-04-27 18:52:50.451031
9836,8995,11919,2021-04-27 18:52:50.916158,2021-04-27 18:52:50.916158
9837,8996,7406,2021-04-27 18:52:54.504935,2021-04-27 18:52:54.504935
9838,8997,22151,2021-04-27 18:52:55.729157,2021-04-27 18:52:55.729157
9839,8998,2507,2021-04-27 18:52:56.318889,2021-04-27 18:52:56.318889
9840,8999,4379,2021-04-27 18:52:56.538089,2021-04-27 18:52:56.538089
9841,9000,5545,2021-04-27 18:53:03.255750,2021-04-27 18:53:03.255750
9842,9001,2507,2021-04-27 18:53:03.374428,2021-04-27 18:53:03.374428
9843,9002,22154,2021-04-27 18:53:07.772631,2021-04-27 18:53:07.772631
9844,9003,22155,2021-04-27 18:53:08.133256,2021-04-27 18:53:08.133256
9845,9004,17975,2021-04-27 18:53:08.717675,2021-04-27 18:53:08.717675
9846,9005,22156,2021-04-27 18:53:10.612861,2021-04-27 18:53:10.612861
9847,9006,19397,2021-04-27 18:53:13.249716,2021-04-27 18:53:13.249716
9848,9007,8868,2021-04-27 18:53:18.429361,2021-04-27 18:53:18.429361
9849,9008,22157,2021-04-27 18:53:22.814812,2021-04-27 18:53:22.814812
9850,9009,22158,2021-04-27 18:53:29.040151,2021-04-27 18:53:29.040151
9851,9010,22159,2021-04-27 18:53:30.278028,2021-04-27 18:53:30.278028
9852,9011,22156,2021-04-27 18:53:37.863405,2021-04-27 18:53:37.863405
9853,9012,22160,2021-04-27 18:53:39.506902,2021-04-27 18:53:39.506902
9854,9013,22161,2021-04-27 18:53:42.844490,2021-04-27 18:53:42.844490
9855,9014,12105,2021-04-27 18:53:43.110661,2021-04-27 18:53:43.110661
9856,9015,19017,2021-04-27 18:53:43.553339,2021-04-27 18:53:43.553339
9857,9016,22162,2021-04-27 18:53:44.907845,2021-04-27 18:53:44.907845
9858,9017,7561,2021-04-27 18:53:45.414297,2021-04-27 18:53:45.414297
9859,9018,8017,2021-04-27 18:53:50.342925,2021-04-27 18:53:50.342925
9860,9019,8020,2021-04-27 18:53:51.274985,2021-04-27 18:53:51.274985
9861,9020,7220,2021-04-27 18:53:57.156691,2021-04-27 18:53:57.156691
9862,9021,20534,2021-04-27 18:53:58.213782,2021-04-27 18:53:58.213782
9863,9022,5223,2021-04-27 18:54:06.924487,2021-04-27 18:54:06.924487
9864,9023,22167,2021-04-27 18:54:07.160455,2021-04-27 18:54:07.160455
9865,9024,20731,2021-04-27 18:54:09.734625,2021-04-27 18:54:09.734625
9866,9025,15849,2021-04-27 18:54:10.600497,2021-04-27 18:54:10.600497
9867,9026,13876,2021-04-27 18:54:11.290324,2021-04-27 18:54:11.290324
9868,9027,2970,2021-04-27 18:54:14.571114,2021-04-27 18:54:14.571114
9869,9028,2132,2021-04-27 18:54:17.500485,2021-04-27 18:54:17.500485
9870,9029,1601,2021-04-27 18:54:19.090302,2021-04-27 18:54:19.090302
9871,9030,7090,2021-04-27 18:54:19.234491,2021-04-27 18:54:19.234491
9872,9031,7098,2021-04-27 18:54:19.572066,2021-04-27 18:54:19.572066
9873,9032,19600,2021-04-27 18:54:21.144025,2021-04-27 18:54:21.144025
9874,9033,19602,2021-04-27 18:54:21.892623,2021-04-27 18:54:21.892623
9875,9034,7130,2021-04-27 18:54:25.583973,2021-04-27 18:54:25.583973
9876,9035,22169,2021-04-27 18:54:32.364195,2021-04-27 18:54:32.364195
9877,9036,22170,2021-04-27 18:54:32.875640,2021-04-27 18:54:32.875640
9878,9037,8358,2021-04-27 18:54:33.685720,2021-04-27 18:54:33.685720
9879,9038,22173,2021-04-27 18:54:34.007683,2021-04-27 18:54:34.007683
9880,9039,22175,2021-04-27 18:54:34.263473,2021-04-27 18:54:34.263473
9881,9040,15813,2021-04-27 18:54:34.752524,2021-04-27 18:54:34.752524
9882,9041,22178,2021-04-27 18:54:36.535193,2021-04-27 18:54:36.535193
9883,9042,7554,2021-04-27 18:54:37.023207,2021-04-27 18:54:37.023207
9884,9043,10081,2021-04-27 18:54:38.164833,2021-04-27 18:54:38.164833
9885,9044,6047,2021-04-27 18:54:38.322499,2021-04-27 18:54:38.322499
9886,9045,22180,2021-04-27 18:54:41.817596,2021-04-27 18:54:41.817596
9887,9046,22181,2021-04-27 18:54:44.612028,2021-04-27 18:54:44.612028
9888,9047,8904,2021-04-27 18:55:17.191820,2021-04-27 18:55:17.191820
9889,9048,8027,2021-04-27 18:55:17.735853,2021-04-27 18:55:17.735853
9890,9049,22184,2021-04-27 18:55:20.691428,2021-04-27 18:55:20.691428
9891,9050,22185,2021-04-27 18:55:21.118781,2021-04-27 18:55:21.118781
9892,9051,2602,2021-04-27 18:55:21.309749,2021-04-27 18:55:21.309749
9893,9052,8911,2021-04-27 18:55:22.393069,2021-04-27 18:55:22.393069
9894,9053,19017,2021-04-27 18:55:44.973348,2021-04-27 18:55:44.973348
9895,9054,22186,2021-04-27 18:55:48.780369,2021-04-27 18:55:48.780369
9896,9055,3730,2021-04-27 18:55:51.893028,2021-04-27 18:55:51.893028
9897,9056,5139,2021-04-27 18:55:52.437030,2021-04-27 18:55:52.437030
9898,9057,22187,2021-04-27 18:55:56.875631,2021-04-27 18:55:56.875631
9899,9058,10594,2021-04-27 18:55:57.144440,2021-04-27 18:55:57.144440
9900,9059,10595,2021-04-27 18:55:57.267620,2021-04-27 18:55:57.267620
9901,9060,22188,2021-04-27 18:56:01.617364,2021-04-27 18:56:01.617364
9902,9061,22189,2021-04-27 18:56:02.102495,2021-04-27 18:56:02.102495
9903,740,22190,2021-04-27 18:56:02.537638,2021-04-27 18:56:02.537638
9904,740,22203,2021-04-27 18:56:03.867776,2021-04-27 18:56:03.867776
9905,740,22204,2021-04-27 18:56:04.053422,2021-04-27 18:56:04.053422
9906,740,22205,2021-04-27 18:56:04.191959,2021-04-27 18:56:04.191959
9907,740,22208,2021-04-27 18:56:04.583469,2021-04-27 18:56:04.583469
9908,740,22214,2021-04-27 18:56:05.138810,2021-04-27 18:56:05.138810
9909,740,132,2021-04-27 18:56:14.340924,2021-04-27 18:56:14.340924
